River	*  [[Amazon River]] in [[South America]] is a very wide tropical river flowing through the Amazon [[Jungle]] and into the [[Atlantic Ocean]] through a large delta. Many types of fish live in it. It is the largest river in the world.\n*  [[Nile River]] in [[Africa]]. For thousands of years this river has provided the people of [[Egypt]] with water to help their food grow. [[Cairo]], the biggest [[city]] in [[Egypt]] and [[Africa]], is built near the Nile's [[river delta|delta]] on the [[Mediterranean Sea]]. It is the longest river in the world.\n*  [[Mississippi River]] in the [[United States]]. Many crops are grown along the sides of the Mississippi. It was also used for transport. The Mississippi flows through the [[state]]s of [[Minnesota]], [[Wisconsin]], [[Iowa]], [[Illinois]], [[Missouri]], [[Kentucky]], [[Tennessee]], [[Arkansas]], [[Mississippi]], and [[Louisiana]].\n*  [[Yangtze River]], a very large river in China, the third longest in the world, and the longest in Asia\n*  [[Rhine River]]\n*  Rivers [[Tigris]] and [[Euphrates]]\n*  [[Ganges River]]\n*  [[Mekong River]]\n*  [[Danube|River Danube]]\n*  [[Volga River]]\n*  [[St. Lawrence River]]\n*  [[Murray River]] in [[Australia]], 1609 miles in length.\n*  [[Congo River]]\n*  [[Niger River]]\n*  [[River Thames]]\n*  [[Tiber River]] 
River	"*A '''meander''' is a bend or curve in a river.\n*The '''mouth''' of a river is where the river enters the sea, ocean or lake.\n*An [[oxbow lake]] is located at the side of a river and is curved like a ""meander""\n*A [[braided river]] is a usually slow-moving river which splits up and joins together repeatedly."
River	"* A '''submarine river''' is a stream of water that flows along under the surface of an [[ocean]]. One of them, named the [[Cromwell current]], was found in [[1952]]. (""Sub marine"" comes from [[Latin language|Latin]] and means ""under sea"".) \n* A '''subterranean river''' is a river which flows under the surface of the [[earth]]. One of them was found in [[August]] [[1958]] under the [[Nile River]]. (The term ""sub terranean"" also comes from Latin and means ""under ground"".)"
River	* [[Water]]\n* [[Valley]]\n* [[Lake]]\n* [[Flood]]\n* [[Drought]]\n* [[Erosion]]
Right_angle	* [[Acute angle]]\n* [[Obtuse angle]]\n* [[Parallel (geometry)]]
Sport_utility_vehicle	* '''[[Rockcrawling]]''' is a popular off-road sport. Vehicles used for rock crawling are usually modified with different [[tires]], suspension and gear ratios. Rock crawling takes time to learn and can be very expensive. Most rock crawlers have full-time jobs and many get sponsors to help with the costs.<ref>Patrick Hueller, ''Rock Crawling: Tearing It Up'' (Minneapolis: Lerner Publications Company, 2014), pp. 24–25</ref> The object is to get the vehicle across difficult to near-impossible rocks and terrain without completely destroying the vehicle.\n* The '''[[Camel Trophy]]''' competition (1981–2000) was an annual 4x4 competition. The first Camel trophy was held on the [[Trans-Amazonian Highway]], a {{convert|4,000|km}} road across [[Brazil]]. Over the next eight years, the expeditions crossed [[Sumatra]], [[Papua New Guinea]], [[Zaire]], Brazil, [[Borneo]], [[Australia]], [[Madagascar]] and [[Sulawesi]] before returning to the Amazon. After the first year the endurance event came to be dominated by specially equipped Land Rover vehicles. The Camel Trophy Owners Club is a group of people who collect ex-Camel Trophy vehicles.   \n* '''Jeep Jamborees''' have been held since 1953.<ref>{{cite web |url=http://www.fourwheeler.com/events/1501-2014-big-bear-jeep-jamboree/ |title=2014 BIG BEAR JEEP JAMBOREE |author=Bob Carpenter |date=25 November 2014 |website= |publisher=Fourwheeler Network |accessdate=14 January 2015}}</ref> Jeep Jamborees are off-road excursions that travel historic and scenic trails across the US. In 2013 alone there were 32 events in various locations.<ref>{{cite web |url=http://www.trucktrend.com/autoshows/events/163_1312_first_annual_roof_of_the_rockies_jeep_jamboree/ |title=The First Annual Roof of the Rockies Jeep Jamboree |author=Sue Mead |date=3 December 2014 |website= |publisher=Truck Trend |accessdate=13 January 2015 |archive-date=9 December 2014 |archive-url=https://web.archive.org/web/20141209075858/http://www.trucktrend.com/autoshows/events/163_1312_first_annual_roof_of_the_rockies_jeep_jamboree/ |url-status=dead }}</ref> All models of Jeep enter the events and drivers range from first time off-roaders to seasoned veterans.\n* '''[[Easter Jeep Safari]]''' is an [[Year|annual]] event held at [[Moab, Utah]]. It has been held every year since 1967.<ref name=Buckley424>R. Buckley, ''Adventure Tourism'' (Wallingford, UK; Cambridge, MA: CABI Publishing, 2006), p. 424</ref> It runs for nine days ending on [[Easter|Easter Sunday]] and can have up to 1,000 vehicles of all kinds; not just Jeeps.<ref name=Buckley424/> It uses up to 40 trails in the Moab area. Trails are rated from easy to difficult.\n* '''King of the Hammers''' is an a one-day 200+ mile endurance [[Off-road racing|off-road race]].<ref name=Newswire>{{cite news |title=Nitto Tire Named Title Sponsor of 2015 King of the Hammers|author=Nitto Tire |newspaper=GlobeNewswire |date=8 January 2015 |url=http://globenewswire.com/news-release/2015/01/08/696116/10114765/en/Nitto-Tire-Named-Title-Sponsor-of-2015-King-of-the-Hammers.html |accessdate=14 January 2015}}</ref> It combines [[desert racing]] and [[rock crawling]]. This race is held in February on Means Dry Lake at [[Johnson Valley, California]] [[USA]]. 2015 will be the 9th annual King of the Hammers event.<ref name=Newswire/> The vehicles are extremely modified and for off-road use only.
Symbol	*[[Alpenhorn]] -> [[Switzerland]]\n*[[Asiatic Lion]] -> [[India]]\n*[[Weighing scale|Balance]] (scale) -> justice\n*[[Bat]] -> [[vampire]] (western), luck (Chinese)\n*[[Bear]] -> the U.S. state of [[California]]\n*[[Beaver]] -> [[Canada]]\n*[[Boomerang]] -> [[Australia]]\n*[[Caduceus]] -> Medical profession\n*[[Cadillac automobile|Cadillac]] -> top of the line (in USA only)\n*[[Cedar]] tree-> [[Lebanon]]\n*[[Cheetah]] -> speed\n*[[Sakura|Cherry Blossom]] -> [[Japan]]\n*[[Chukar]] -> [[Pakistan]]\n*Compass [[rose]] -> navigation\n*[[Cowboy]]s and [[Native American|Indian]]s -> the old Western USA\n*[[Crucifix]] -> [[Christianity]]\n*[[Cupid]], [[heart]] -> [[love]]\n*[[Cedrus deodara]] -> [[Pakistan]]\n*[[Donkey]] -> [[United States Democratic Party]]\n*[[Dove]] -> [[Peace]]\n*[[Chinese dragon|Dragon]] -> [[China]] / [[Wales]]\n*[[Eagle]] -> [[United States|USA]]\n*[[Elephant]] -> [[United States Republican Party]]\n*[[Elephant]] -> [[Thailand]]\n*[[Fatima Jinnah]] -> [[Pakistan]]\n*[[Flag]]s -> the associated countries\n*[[Fleur-de-lis]] -> [[scout]]s, the Canadian city of [[Quebec]]\n*[[Geneva]] cross -> [[ambulance]], neutrality, humanitarian\n*[[Great Wall of China]] -> [[China]]\n*[[Hammer and sickle]] -> [[Soviet Union|U.S.S.R.]], [[Communism]]\n*Hat and wand -> [[Magic (illusion)|magic]]\n*[[Horseshoe]] -> good luck\n*[[Igloo]] -> [[North Pole]]\n*[[James Dean]] -> rebellion\n*[[Jasmine]] -> [[Pakistan]]\n*[[Kangaroo]] -> [[Australia]]\n*[[Kiwi]] -> [[New Zealand]]\n*[[Liberty Bell]] -> [[United States|USA]]\n*[[Lightbulb]] -> idea\n*[[Lightning]] bolt -> electricity, speed\n*[[Lion]] -> [[England]]\n*[[Llama]] -> [[South America]]\n*[[Nelumbo|Lotus]] -> [[Hinduism]] and [[Buddhism]]\n*[[Mango]] -> [[Pakistan]]\n*[[Markhor]] -> [[Pakistan]]\n*[[Maple]] leaf -> [[Canada]]\n*[[Mortar and pestle]] -> [[Pharmacy]]\n*[[Mount Fuji]] -> [[Japan]]\n*[[Mount Rushmore]] -> [[United States|USA]]\n*[[Muhammad Ali Jinnah]] -> [[Pakistan]]\n*[[Owl]] -> wisdom/education (western worlds), may mean evil in other place.\n*[[Panda]] -> [[China]]\n*[[Peace symbol]] -> [[hippie]]s\n*[[Penguin]] -> [[South Pole]], [[Linux]]\n*[[Pine]] tree and [[crane (bird)|crane]] -> long life (Chinese)\n*[[Plum]] flower -> [[China]]\n*Pocket protector -> [[nerd]]s\n*[[Poinsettia]] -> [[Christmas]]\n*[[Polar bear]] -> [[North Pole]] \n*[[Rainbow]] -> [[Peace]], [[Disarmament]], [[Sustainability]]\n*[[Rainbow_flag#Gay_pride_movement|Rainbow flag]] -> [[LGBTQ]] people\n*[[Rose]] -> [[England]]\n*[[Domestic sheep|Ram]]s -> [[Guangzhou]]\n*[[Rolls Royce]] -> luxury, top of the line\n*[[Royal Bengal Tiger]] -> [[Bangladesh]]\n*[[St. Bernard (dog)]] -> rescue\n*[[Shamrock]] -> [[Ireland]], [[Trinity]]\n*[[Shogun]] -> [[Japan]]\n*[[Skull]] and crossbones -> poison, danger\n*[[Star]] and [[crescent]] -> [[Islam]]\n*[[Star of David]] -> [[Judaism]]\n*[[Statue of Liberty]] -> [[United States|USA]]\n*[[Swastika]] -> [[Hinduism]], [[Buddhism]], [[Nazism]]\n*[[Teen Talwar]] -> [[Pakistan]]\n*[[Thistle]] -> [[Scotland]]\n*[[Tulip]]s -> [[Netherlands]]\n*[[Turkey (bird)|Turkey]] -> [[Thanksgiving]] holiday\n*[[Uncle Sam]] -> [[United States|USA]]\n*[[Unicorn]] -> good luck\n*[[Volvo]] cars -> bad/elderly drivers ([[Australia]]), prestige ([[European Union]]), [[Sweden]]\n*[[Water Lilly]] -> [[Bangladesh]]\n*[[White Flag]] -> [[France]]\n*[[Windmill]]s -> [[Netherlands]]\n*[[Yin yang]] symbol -> [[Daoism]]
September	* [[September 1]] {{ndash}} Independence Day ([[Uzbekistan]])\n* [[September 1]] {{ndash}} Armed Struggle for Independence ([[Eritrea]])\n* [[September 1]] {{ndash}} [[Constitution]] Day ([[Slovakia]])\n* [[September 2]] {{ndash}} Independence Day ([[Vietnam]])\n* [[September 3]] {{ndash}} National Day of [[San Marino]]\n* [[September 3]] {{ndash}} Independence Day ([[Qatar]])\n* [[September 3]] {{ndash}} Flag Day ([[Australia]])\n* [[September 3]] {{ndash}} [[Levy Mwanawasa]] Day ([[Zambia]])\n* [[September 3]] {{ndash}} Merchant [[Navy]] Day ([[United Kingdom]])\n* [[September 5]] {{ndash}} Teacher's Day ([[India]])\n* [[September 6]] {{ndash}} Independence Day ([[Swaziland]])\n* [[September 6]] {{ndash}} Unification Day ([[Bulgaria]])\n* [[September 7]] {{ndash}} Independence Day ([[Brazil]])\n* [[September 7]] {{ndash}} National Threatened Species Day ([[Australia]])\n* [[September 7]] {{ndash}} Victory Day ([[Mozambique]])\n* [[September 8]] {{ndash}} National Day of [[Andorra]]\n* [[September 8]] {{ndash}} Independence Day ([[Republic of Macedonia]])\n* [[September 8]] {{ndash}} Nativity of the Blessed Virgin (feast day in [[Christianity]])\n* [[September 9]] {{ndash}} Admission Day ([[California]])\n* [[September 9]] {{ndash}} National Day of [[North Korea]]\n* [[September 9]] {{ndash}} Independence Day ([[Tajikistan]])\n* [[September 11]] {{ndash}} National Day of [[Catalonia]]\n* [[September 11]] {{ndash}} Patriot Day ([[United States]])\n* [[September 11]]/[[September 12|12]] {{ndash}} [[Ethiopia]]n New Year\n* [[September 12]] {{ndash}} National Day of [[Cape Verde]]\n* [[September 13]] {{ndash}} World [[Chocolate]] Day\n* [[September 14]] {{ndash}} Exaltation of the Holy Cross ([[Roman Catholicism]])\n* [[September 15]] {{ndash}} [[Battle of Britain]] Day ([[United Kingdom]])\n* [[September 15]] {{ndash}} National Day of [[Costa Rica]], [[El Salvador]], [[Guatemala]], [[Honduras]] and [[Nicaragua]]\n* [[September 16]] {{ndash}} Independence Day ([[Mexico]])\n* [[September 16]] {{ndash}} Independence Day ([[Papua New Guinea]])\n* [[September 16]] {{ndash}} [[Malaysia]] Day\n* [[September 17]] {{ndash}} [[Constitution]] Day ([[United States]])\n* [[September 18]] {{ndash}} Independence Day ([[Chile]])\n* [[September 19]] {{ndash}} Armed Forces Day ([[Chile]])\n* [[September 19]] {{ndash}} Independence Day ([[Saint Kitts and Nevis]])\n* [[September 19]] {{ndash}} International Talk Like a [[Pirate]] Day\n* [[September 21]] {{ndash}} Independence Day ([[Malta]])\n* [[September 21]] {{ndash}} Independence Day ([[Belize]])\n* [[September 21]] {{ndash}} World [[Freedom]] Day/International [[Peace]] Day\n* [[September 21]] {{ndash}} World [[Alzheimer's disease|Alzheimer's]] Day, raising awareness of Alzheimer's disease.\n* [[September 22]] {{ndash}} Independence Day ([[Bulgaria]])\n* [[September 22]] {{ndash}} Independence Day ([[Mali]])\n* [[September 23]] {{ndash}} [[Equinox]], [[Autumn]] (Fall) in the North, [[Spring]] in the South, can occur on [[September 22]].\n* [[September 23]] {{ndash}} National Day of [[Saudi Arabia]]\n* [[September 24]] {{ndash}} National Day of [[Guinea-Bissau]]\n* [[September 24]] {{ndash}} Heritage Day ([[South Africa]])\n* [[September 25]] {{ndash}} Revolution Day ([[Mozambique]])\n* [[September 26]] {{ndash}} [[Europe]]an Day of [[Language]]s\n* [[September 27]] {{ndash}} End of Independence War Day ([[Mexico]])\n* [[September 27]] {{ndash}} Holiday for the [[French language|French-speaking]] community in [[Belgium]]\n* [[September 28]] {{ndash}} World [[Heart]] Day\n* [[September 28]] {{ndash}} World [[Rabies]] Day\n* [[September 28]] {{ndash}} Ask a Stupid Question Day ([[United States]])\n* [[September 29]] {{ndash}} Inventors' Day ([[Argentina]]), honouring [[Laszlo Biro]]\n* [[September 29]] {{ndash}} Christian feast day of Michaelmas, honouring St. Michael the Archangel\n* [[September 29]] {{ndash}} Christian feast day of the three Archangels, honouring St. Michael, St. Gabriel and St. Raphael.\n* [[September 29]] {{ndash}} International [[Coffee]] Day\n* [[September 29]] {{ndash}} Victory of Boquerón Day ([[Paraguay]])\n* [[September 30]] {{ndash}} Independence Day ([[Botswana]])
September	* The [[Summer Olympics]] sometimes occur in September, though mostly in [[July]] or [[August]]\n* The Summer [[Paralympics]] are often held in September\n* [[Yom Kippur]], in the [[Judaism|Jewish]] calendar, occurs in September or October.\n* Labor Day ([[US]] and [[Canada]]), first [[Monday]] in September\n* Prinsjesdag ([[Netherlands]]), third Tuesday in September\n* [[Munich]] [[Oktoberfest]] runs in late September and the beginning of [[October]].\n* Start of [[school]] in most Northern Hemisphere countries\n* German American Heritage Month and [[Spain|Hispanic]] Heritage Month ([[United States]]), run from [[September 15]] to [[October 15]].\n* [[Marathon]]s in September:\n** [[Berlin]], [[Germany]]\n** [[Kathmandu]], [[Nepal]]\n** [[Mexico City]], [[Mexico]]\n** [[Oslo]], [[Norway]]\n** [[Sydney]], [[Australia]]\n** [[Tallinn]], [[Estonia]]\n** [[Vilnius]], [[Lithuania]]
September	* [[September 1]] {{ndash}} [[1715]]: The reign of [[Louis XIV of France]] ends with his death after 72 years on the throne.\n* [[September 1]] {{ndash}} [[1914]]: Martha, the last Passenger [[Pigeon]], dies, making her [[species]] extinct.\n* [[September 1]] {{ndash}} [[1939]]: [[Nazi]] [[Germany]] invades [[Poland]], starting [[World War II]].\n* [[September 1]] {{ndash}} [[1969]]: [[Muammar al-Gaddafi]] takes power in [[Libya]], in a coup.\n* [[September 1]] {{ndash}} [[1983]]: Korean Air Flight KAL-007 is shot down by a [[Soviet]] jet fighter, near [[Sakhalin]] Island, killing all 269 on board.\n* [[September 1]] {{ndash}} [[1991]]: [[Uzbekistan]] becomes independent from the [[Soviet Union]].\n* [[September 2]] {{ndash}} [[1838]]: [[Liliuokalani]], the last [[Hawaii]]an [[monarch]], is born.\n* [[September 2]] {{ndash}} [[1945]]: [[Japan]] signs the final surrender at the end of [[World War II]].\n* [[September 2]] {{ndash}} [[1945]]: [[Vietnam]] becomes independent, with [[Ho Chi Minh]] as leader.\n* [[September 3]] {{ndash}} [[301]]: [[San Marino]] is founded.\n* [[September 3]] {{ndash}} [[1939]]: The [[United Kingdom]] and [[France]] declare war on [[Germany]], following its invasion of [[Poland]].\n* [[September 3]] {{ndash}} [[1950]]: [[Giuseppe Farina]] becomes the first [[Formula One]] racing champion.\n* [[September 3]] {{ndash}} [[1967]]: Road traffic in [[Sweden]] is moved from the left to the right.\n* [[September 3]] {{ndash}} [[1971]]: [[Qatar]] becomes independent.\n* [[September 5]] {{ndash}} [[1972]]: Several members of the [[Israel]]i [[Olympic Games|Olympic]] team are kidnapped at the [[1972 Summer Olympics]] in [[Munich]]. They are killed the next day.\n* [[September 6]] {{ndash}} [[1901]]: [[US]] President [[William McKinley]] is shot by [[Leon Czolgosz]], dying over a week later.\n* [[September 6]] {{ndash}} [[1968]]: [[Swaziland]] becomes independent.\n* [[September 6]] {{ndash}} [[1997]]: The funeral of [[Diana, Princess of Wales]] takes place in [[London]].\n* [[September 7]] {{ndash}} [[1533]]: Queen [[Elizabeth I of England]] is born.\n* [[September 7]] {{ndash}} [[1822]]: [[Brazil]] declares independence from [[Portugal]]\n* [[September 7]] {{ndash}} [[1940]]: The [[World War II]] [[Battle of Britain]] begins.\n* [[September 7]] {{ndash}} [[2011]]: All members of the [[Russia]]n [[ice hockey]] [[team]] [[Lokomotiv Yaroslavl]] are killed in a plane crash.\n* [[September 8]] {{ndash}} [[1943]]: US General [[Dwight D. Eisenhower]] announces the [[Allies of World War II|allied]] armistice with [[Italy]] during [[World War II]].\n* [[September 8]] {{ndash}} [[1991]]: The [[Republic of Macedonia]] declares independence from [[Yugoslavia]].\n* [[September 9]] {{ndash}} [[1850]]: [[California]] becomes the 31st State of the [[US]].\n* [[September 9]] {{ndash}} [[1991]]: [[Tajikistan]] becomes independent from the [[Soviet Union]].\n* [[September 10]] {{ndash}} [[1898]]: [[Elisabeth of Bavaria]], Empress of [[Austria]] is stabbed to death by Italian [[Anarchy|anarchist]] Luigi Lucheni at Lake [[Geneva]], [[Switzerland]].\n* [[September 10]] {{ndash}} [[1974]]: [[Guinea-Bissau]] officially becomes independent.\n* [[September 10]] {{ndash}} [[2008]]: [[Scientist]]s at [[CERN]] switch the [[Large Hadron Collider]] on for the first time.\n* [[September 11]] {{ndash}} [[1973]]: [[Augusto Pinochet]] takes power in a military coup in [[Chile]]. President [[Salvador Allende]] dies during the coup.\n* [[September 11]] {{ndash}} [[1997]]: Voters in [[Scotland]] approve the creation of a new [[Scottish Parliament]].\n* [[September 11]] {{ndash}} [[2001]]: The [[September 11 attacks]] occur, as [[Islam]]ist terrorists crash airplanes into the [[World Trade Center (1973–2001)|World Trade Center]] in [[New York City]] and [[the Pentagon]].\n* [[September 12]] {{ndash}} [[1977]]: Anti-[[Apartheid]] activist [[Steve Biko]] dies in police custody.\n* [[September 13]] {{ndash}} [[1759]]: [[Battle of the Plains of Abraham]]: [[United Kingdom|British]] forces defeat [[France|French]] forces near [[Quebec City]] in the [[Seven Years' War]].\n* [[September 14]] {{ndash}} [[1752]]: [[Great Britain]] switches from the [[Julian calendar]] to the [[Gregorian calendar]].\n* [[September 14]] {{ndash}} [[1982]]: [[Grace Kelly]] dies after a car crash the previous day.\n* [[September 15]] {{ndash}} [[1821]]: [[Costa Rica]], [[El Salvador]], [[Guatemala]], [[Honduras]] and [[Nicaragua]] declare independence from [[Spain]].\n* [[September 16]] {{ndash}} [[1810]]: [[Mexico]] declares independence from [[Spain]].\n* [[September 16]] {{ndash}} [[1975]]: [[Papua New Guinea]] becomes independent from [[Australia]].\n* [[September 17]] {{ndash}} [[1787]]: The [[United States]] [[Constitution]] is signed in [[Philadelphia]], [[Pennsylvania]].\n* [[September 17]] {{ndash}} [[2011]]: The [[Occupy Wall Street]] movement begins in [[New York City]].\n* [[September 18]] {{ndash}} [[1810]]: [[Chile]] declares independence.\n* [[September 18]] {{ndash}} [[1970]]: Musician [[Jimi Hendrix]] dies in [[London]], aged 27.\n* [[September 19]] {{ndash}} [[1983]]: [[Saint Kitts and Nevis]] becomes independent.\n* [[September 19]] {{ndash}} [[1985]]: Southern and Central [[Mexico]] are struck by a strong [[earthquake]]. [[Mexico City]] is among the places affected.\n* [[September 21]] {{ndash}} [[1964]]: [[Malta]] gains independence from the [[UK]].\n* [[September 21]] {{ndash}} [[1981]]: [[Belize]] gains independence from the [[UK]].\n* [[September 21]] {{ndash}} [[1989]]: [[Hurricane Hugo]] slams [[South Carolina]].\n* [[September 21]] {{ndash}} [[1991]]: [[Armenia]] regains its independence from the [[Soviet Union]].\n* [[September 22]] {{ndash}} [[1908]]: [[Bulgaria]]n independence is recognised.\n* [[September 22]] {{ndash}} [[1960]]: [[Mali]] becomes independent.\n* [[September 23]] {{ndash}} [[63 BC]]: Roman Emperor [[Augustus Caesar]] is born.\n* [[September 23]] {{ndash}} [[1932]]: The [[Kingdom]] of [[Saudi Arabia]] is formed.\n* [[September 23]] {{ndash}} [[2009]]: A major dust [[storm]] affects southeastern [[Australia]], including [[Sydney]].\n* [[September 24]] {{ndash}} [[1853]]: [[France]] takes control of [[New Caledonia]].\n* [[September 24]] {{ndash}} [[1973]]: [[Guinea-Bissau]] declares independence from [[Portugal]].\n* [[September 26]] {{ndash}} [[1907]]: [[New Zealand]] and [[Newfoundland]] are given Dominion status within the [[British Empire]].\n* [[September 27]] {{ndash}} [[1821]]: [[Mexico]] gains independence from [[Spain]].\n* [[September 27]] {{ndash}} [[1905]]: The equation E=mc [[Square (mathematics)|squared]] is introduced.\n* [[September 28]] {{ndash}} [[1978]]: [[Pope John Paul I]] dies just 33 days after being elected.\n* [[September 28]] {{ndash}} [[1994]]: The car and passenger [[ferry]] [[Estonia]] sinks during stormy weather in the [[Baltic Sea]].\n* [[September 29]] {{ndash}} [[1829]]: [[London]]'s [[Metropolitan Police]] Force is founded.\n* [[September 29]] {{ndash}} [[1990]]: [[Washington National Cathedral]] is completed.\n* [[September 29]] {{ndash}} [[2009]]: An [[earthquake]] and [[tsunami]]s off [[Samoa]], [[American Samoa]] and [[Tonga]] kill 189 people.\n* [[September 30]] {{ndash}} [[1938]]: The [[Munich]] Pact is signed.\n* [[September 30]] {{ndash}} [[1955]]: American film star [[James Dean]] dies aged 24 in a car crash.\n* [[September 30]] {{ndash}} [[1966]]: Bechuanaland becomes independent from the [[UK]] and changes its name to [[Botswana]].\n* [[September 30]] {{ndash}} [[2009]]: A strong [[earthquake]] off western [[Sumatra]] kills over 1,000 people.
